SoC,OCV
0.256,43.342288162199736
0.257,43.34363975968955
0.258,43.34499134556997
0.259,43.346342919686144
0.26,43.34769448188321
0.261,43.34904603200627
0.262,43.3503975699005
0.263,43.35174909541101
0.264,43.35310060838293
0.265,43.35445210866143
0.266,43.35580359609161
0.267,43.35715507051861
0.268,43.35850653178758
0.269,43.35985797974365
0.27,43.36120941423195
0.271,43.36256083509762
0.272,43.36391224218579
0.273,43.36526363534159
0.274,43.36661501441017
0.275,43.367966379236655
0.276,43.36931772966618
0.277,43.370669065543886
0.278,43.37202038671491
0.279,43.373371693024374
0.28,43.37472298431742
0.281,43.37607426043919
0.282,43.37742552123481
0.283,43.378776766549414
0.284,43.380127996228154
0.285,43.38147921011613
0.286,43.382830408058524
0.287,43.38418158990043
0.288,43.385532755487
0.289,43.38688390466338
0.29,43.38823503727468
0.291,43.38958615316605
0.292,43.39093725218263
0.293,43.39228833416955
0.294,43.393639398971935
0.295,43.39499044643493
0.296,43.39634147640368
0.297,43.397692488723294
0.298,43.39904348323893
0.299,43.40039445979571
0.3,43.401745418238775
0.301,43.403096358413265
0.302,43.40444728016431
0.303,43.40579818333703
0.304,43.40714906777659
0.305,43.4084999333281
0.306,43.40985077983671
0.307,43.41120160714755
0.308,43.41255241510575
0.309,43.413903203556444
0.31,43.41525397234478
0.311,43.416604721315885
0.312,43.41795545031489
0.313,43.419306159186945
0.314,43.42065684777717
0.315,43.4220075159307
0.316,43.42335816349268
0.317,43.42470879030824
0.318,43.4260593962225
0.319,43.427409981080636
0.32,43.428760544727744
0.321,43.43011108700897
0.322,43.43146160776945
0.323,43.43281210685433
0.324,43.43416258410872
0.325,43.43551303937778
0.326,43.436863472506644
0.327,43.43821388334042
0.328,43.43956427172427
0.329,43.440914637503326
0.33,43.44226498052271
0.331,43.44361530062756
0.332,43.444965597663035
0.333,43.44631587147423
0.334,43.447666121906316
0.335,43.44901634880441
0.336,43.45036655201364
0.337,43.451716731379165
0.338,43.4530668867461
0.339,43.45441701795958
0.34,43.45576712486476
0.341,43.45711720730675
0.342,43.45846726513069
0.343,43.45981729818173
0.344,43.46116730630501
0.345,43.462517289345634
0.346,43.46386724714876
0.347,43.46521717955952
0.348,43.466567086423034
0.349,43.467916967584465
0.35,43.469266822888926
0.351,43.47061665218156
0.352,43.4719664553075
0.353,43.473316232111884
0.354,43.47466598243984
0.355,43.476015706136515
0.356,43.47736540304704
0.357,43.47871507301653
0.358,43.48006471589016
0.359,43.48141433151302
0.36,43.48276391973029
0.361,43.48411348038706
0.362,43.485463013328506
